#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="locationtreeLikelihood.location" reciprocalRates="true" scaleByTime="true" spec="beast.continuous.SampledMultivariateTraitLikelihood" useTreeLength="true">
#            <parameter dimension="22" id="location.location" minordimension="2" name="traitParameter">0.0</parameter>
#            <data id="location" spec="beast.evolution.alignment.AlignmentFromTraitMap">
#                <traitMap id="ttm" parameter="@location.location" randomizelower="-90 -180" randomizeupper="90 180" spec="beast.app.seqgen.SimulatedTreeTraitMap" traitName="location" value="">
#                    <tree estimate="false" id="tree" spec="beast.evolution.tree.RandomTree">
#                        <populationModel id="ConstantPopulation" spec="beast.evolution.tree.coalescent.ConstantPopulation">
#                            <parameter id="randomPopSize" name="popSize">100.0</parameter>
#                        </populationModel>
#                        <taxonset spec="beast.evolution.alignment.TaxonSet">
#                            <taxon id="t0" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t1" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t2" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t3" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t4" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="t5" spec="beast.evolution.alignment.Taxon"/>
#                        </taxonset>
#                    </tree>
#                </traitMap>
#                <userDataType id="LocationDataType.0" spec="beast.evolution.datatype.LocationDataType"/>
#            </data>
#            <tree idref="tree"/>
#            <siteModel id="geoContSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <substModel id="diffusionModel.s:location" spec="beast.continuous.MultivariateDiffusionModel">
#                    <parameter dimension="4" id="precisionMatrix.s:location" minordimension="2" name="precisionMatrix">0.365 -1.78E-4 -1.78E-4 0.0516</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:location" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@tree">
#                <distr id="Exponential.c:location" spec="beast.math.distributions.Exponential">
#                    <parameter id="UCExpLambda.c:location" name="mean">1.0</parameter>
#                </distr>
#                <rateCategories dimension="10" id="expRateCategories.c:location" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter id="ucedMean.c:location" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	locationtreeLikelihood.joint	locationtreeLikelihood.data	precisionMatrix.1	precisionMatrix.2	precisionMatrix.3	precisionMatrix.4	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	ucedMean	
11720000	-96.49863787697919	-96.49863787697919	-96.49863787697919	-49.65308331006682	0.5731323120263067	0.618931374875689	0.618931374875689	0.6834136674877419	0.001259585030320585	8.299554078023417E-7	0.9005119023460821	0.001259585030320585	8.299554078023417E-7	0.9005119023460821	9.088047506316251E-4	
11740000	-92.91891199504325	-92.91891199504325	-92.91891199504325	-54.310510919325864	0.9735891409013304	0.4309031786582379	0.4309031786582379	0.6163103072034898	6.837963643962532E-4	2.2087825224379706E-7	0.950918871149201	6.837963643962532E-4	2.2087825224379706E-7	0.950918871149201	5.154929669042375E-4	
11760000	-94.452663262084	-94.452663262084	-94.452663262084	-54.52606964809421	2.124996827574877	0.9989807609845393	0.9989807609845393	3.8980496653107877	4.9318441944365785E-5	2.3367631965404597E-9	0.9391967124493655	4.9318441944365785E-5	2.3367631965404597E-9	0.9391967124493655	9.147788057937211E-5	
11780000	-85.63426534434218	-85.63426534434218	-85.63426534434218	-46.094868741264655	0.8340614511905301	0.44199389010005874	0.44199389010005874	1.2458081494076585	2.6595600995180514E-4	9.567703824358898E-8	0.9631500610495218	2.6595600995180514E-4	9.567703824358898E-8	0.9631500610495218	2.760129649749563E-4	
11800000	-89.69096434840016	-89.69096434840016	-89.69096434840016	-51.37969314765565	0.48517511288417575	0.267967037599791	0.267967037599791	0.20121694556269024	0.0032848934103331703	3.6627702011460565E-6	0.9807328481992363	0.0032848934103331703	3.6627702011460565E-6	0.9807328481992363	0.0021103785929551715	
11820000	-92.012151523353	-92.012151523353	-92.012151523353	-53.90244302812661	0.2000341788485325	0.03313876610848375	0.03313876610848375	0.2517767158596777	0.001545731850432355	2.86684986023735E-6	1.2254627722005151	0.001545731850432355	2.86684986023735E-6	1.2254627722005151	0.0014891664890230233	
11840000	-93.7247405185892	-93.7247405185892	-93.7247405185892	-52.71133795554157	1.577166973883933	1.0113702331854393	1.0113702331854393	0.754525928081065	1.759080542256421E-4	5.2129205896887803E-8	0.9499905850377502	1.759080542256421E-4	5.2129205896887803E-8	0.9499905850377502	3.9005001416658795E-4	
11860000	-94.6065538426405	-94.6065538426405	-94.6065538426405	-55.44334527003895	0.9192994587512402	0.13128404658801113	0.13128404658801113	0.2627513933232214	1.8877030714375533E-4	3.613505496003675E-8	1.077968201084896	1.8877030714375533E-4	3.613505496003675E-8	1.077968201084896	2.1823575394139E-4	
11880000	-95.28129938199629	-95.28129938199629	-95.28129938199629	-53.51456910913502	0.3320356711788732	0.34528969023388895	0.34528969023388895	0.6307473024090997	7.428762127547663E-4	2.0209624660016485E-7	0.863845239297306	7.428762127547663E-4	2.0209624660016485E-7	0.863845239297306	9.336939212584352E-4	
11900000	-97.01465115043891	-97.01465115043891	-97.01465115043891	-51.408616300742096	3.6681768026579054	4.247832533851534	4.247832533851534	6.420365455987292	1.0517306152089395E-4	3.093439398228191E-9	0.8168793668129207	1.0517306152089395E-4	3.093439398228191E-9	0.8168793668129207	1.001562109545727E-4	
11920000	-96.8469876010878	-96.8469876010878	-96.8469876010878	-53.14224918881739	0.22909226113890346	0.10963916355843921	0.10963916355843921	0.27667059892901685	5.281303170873552E-4	6.64461693990268E-8	0.7289516456422303	5.281303170873552E-4	6.64461693990268E-8	0.7289516456422303	4.5019654074979426E-4	
11940000	-93.49706431239647	-93.49706431239647	-93.49706431239647	-54.270098321088525	1.2083793965469583	0.5329621305548707	0.5329621305548707	0.8372934056365722	1.6822089509527095E-4	4.1932854445299735E-8	1.0243260562173642	1.6822089509527095E-4	4.1932854445299735E-8	1.0243260562173642	2.2459484156289362E-4	
11960000	-89.90218120852623	-89.90218120852623	-89.90218120852623	-50.41099961592026	0.2428812189411782	0.23711869945045927	0.23711869945045927	0.3346341955364084	9.178592211314654E-4	1.1630249776739142E-6	0.9439615352531926	9.178592211314654E-4	1.1630249776739142E-6	0.9439615352531926	0.0011610851917664214	
11980000	-94.50792575266539	-94.50792575266539	-94.50792575266539	-53.90371281764233	0.22221190465338195	0.2628200627603717	0.2628200627603717	0.454828571520463	0.001385665941047866	1.1613156617247645E-6	0.7945903794419596	0.001385665941047866	1.1613156617247645E-6	0.7945903794419596	0.0010188155362812917	
12000000	-93.68943745634327	-93.68943745634327	-93.68943745634327	-54.4026753970469	0.535422416769153	0.20569038047830093	0.20569038047830093	0.21539615445029328	7.532406830531548E-4	4.464670580467528E-7	0.9566127420847045	7.532406830531548E-4	4.464670580467528E-7	0.9566127420847045	9.840863311092814E-4	
12020000	-92.99175671066695	-92.99175671066695	-92.99175671066695	-52.63078105413071	0.02155286541280348	0.012791079112965717	0.012791079112965717	0.016480057767445898	0.02564939783241489	7.977759511228514E-4	1.2519016784445347	0.02564939783241489	7.977759511228514E-4	1.2519016784445347	0.024676594602729345	
12040000	-89.65090286899076	-89.65090286899076	-89.65090286899076	-53.40281579839651	0.03061974798658612	0.0036732534952940085	0.0036732534952940085	0.012144098893229927	0.015121050528660585	1.5727566685185907E-4	1.0343691097385468	0.015121050528660585	1.5727566685185907E-4	1.0343691097385468	0.01172446102188702	
12060000	-95.06704440933578	-95.06704440933578	-95.06704440933578	-51.0367857302197	2.3769255391239086	0.6533926700399252	0.6533926700399252	0.9886959510021477	8.322971322442732E-5	7.062086027866347E-9	0.9737515757350812	8.322971322442732E-5	7.062086027866347E-9	0.9737515757350812	9.657252492719528E-5	
12080000	-97.9246451939755	-97.9246451939755	-97.9246451939755	-55.7961663311524	1.538554547616212	1.3267095558332875	1.3267095558332875	2.0930004642592763	4.6635718234401346E-5	1.0588588836036141E-8	1.344192087862179	4.6635718234401346E-5	1.0588588836036141E-8	1.344192087862179	1.1619966422460916E-4	
12100000	-87.68992084327147	-87.68992084327147	-87.68992084327147	-48.363217148819494	1.1589355129042245	0.5777763984304712	0.5777763984304712	1.2433949154106914	3.0680698072140666E-4	5.5257565496130565E-8	1.0624237975972504	3.0680698072140666E-4	5.5257565496130565E-8	1.0624237975972504	2.1463591524171818E-4	
12120000	-100.02068797510691	-100.02068797510691	-100.02068797510691	-55.4566356131662	0.5106397774994279	0.46637546791576945	0.46637546791576945	0.778354223790404	1.8113297286180118E-4	1.4075283491251162E-8	1.0663162803569506	1.8113297286180118E-4	1.4075283491251162E-8	1.0663162803569506	1.339021773069579E-4	
12140000	-88.71495146936414	-88.71495146936414	-88.71495146936414	-48.915864473279285	1.1104661950190478	0.9238981211421685	0.9238981211421685	1.1106363769390082	4.65419015559158E-4	2.118621871883156E-7	1.0124687210608183	4.65419015559158E-4	2.118621871883156E-7	1.0124687210608183	4.6716652341642195E-4	
12160000	-96.03655181789324	-96.03655181789324	-96.03655181789324	-57.64107664175226	1.0402498449941822	-0.1871442099001942	-0.1871442099001942	0.360484939019626	2.016356572327769E-4	2.3167234931877323E-8	1.149096255884965	2.016356572327769E-4	2.3167234931877323E-8	1.149096255884965	2.158713958139058E-4	
12180000	-92.52048008885059	-92.52048008885059	-92.52048008885059	-50.00589879943389	1.2990219617717853	0.5902595958222169	0.5902595958222169	1.0767687720247627	5.228814864484407E-4	1.3962968053081725E-7	0.996230804804342	5.228814864484407E-4	1.3962968053081725E-7	0.996230804804342	3.158624563257317E-4	
12200000	-93.02443338104469	-93.02443338104469	-93.02443338104469	-50.778345163361664	1.334207984626312	1.003328040281544	1.003328040281544	1.0002419899457526	1.877288958787996E-4	1.4449489611275284E-8	0.7586149495038822	1.877288958787996E-4	1.4449489611275284E-8	0.7586149495038822	2.258200958924512E-4	
12220000	-87.7439921825746	-87.7439921825746	-87.7439921825746	-46.60557191085156	1.890042034487098	1.9233701088803627	1.9233701088803627	2.7368667413696564	1.1859968809281178E-4	2.3661055068584844E-8	0.9374160415153997	1.1859968809281178E-4	2.3661055068584844E-8	0.9374160415153997	1.3835663310231036E-4	
12240000	-94.50549686072986	-94.50549686072986	-94.50549686072986	-50.93896302733697	0.37186461112919966	0.2206565692186186	0.2206565692186186	0.2622709527321633	0.0012206009261168302	9.481129602209196E-7	1.741638883038747	0.0012206009261168302	9.481129602209196E-7	1.741638883038747	0.0010624090695522841	
12260000	-87.25047449466769	-87.25047449466769	-87.25047449466769	-46.414423185461445	0.967278672592515	0.7800369281338028	0.7800369281338028	0.9781229564580118	7.324234879746637E-4	1.686213757479228E-7	0.9523775547683369	7.324234879746637E-4	1.686213757479228E-7	0.9523775547683369	4.65479071921435E-4	
12280000	-91.52574425062247	-91.52574425062247	-91.52574425062247	-49.817435848793885	0.2725572144982071	0.20704014765830184	0.20704014765830184	0.460908631967037	0.001120444350501255	7.071318285014733E-7	0.9346136665915242	0.001120444350501255	7.071318285014733E-7	0.9346136665915242	7.702967232696728E-4	
12300000	-94.47384376731002	-94.47384376731002	-94.47384376731002	-52.175060440369535	0.5463668374380688	0.07246830498169125	0.07246830498169125	0.727259807340815	1.6294809795196113E-4	3.8698810011185606E-8	0.9414966015306361	1.6294809795196113E-4	3.8698810011185606E-8	0.9414966015306361	3.220207692219736E-4	
12320000	-95.74524167287643	-95.74524167287643	-95.74524167287643	-51.019687503807376	0.26614680063188045	0.24268863156151405	0.24268863156151405	0.237467180085065	0.00156789147973128	1.877216596661743E-6	0.7361966411626054	0.00156789147973128	1.877216596661743E-6	0.7361966411626054	0.002339723587550155	
12340000	-91.6881445066079	-91.6881445066079	-91.6881445066079	-51.17667291427031	0.01656330937518862	0.017538827029470367	0.017538827029470367	0.07734715774795829	0.0063197761289880885	2.216402638730251E-5	0.6664717399135998	0.0063197761289880885	2.216402638730251E-5	0.6664717399135998	0.008586417478055983	
12360000	-94.90248262855656	-94.90248262855656	-94.90248262855656	-53.32572731173059	0.01866797110857323	0.008157479204033008	0.008157479204033008	0.010727167341305398	0.021723948162947017	2.785257436377085E-4	0.9445227194214142	0.021723948162947017	2.785257436377085E-4	0.9445227194214142	0.019487970457028367	
12380000	-89.1567219219506	-89.1567219219506	-89.1567219219506	-49.81022856805039	1.4253445254152781	0.8065160966393219	0.8065160966393219	1.3998782451581282	1.2170108192296821E-4	3.0228947858503446E-8	0.8430603445027298	1.2170108192296821E-4	3.0228947858503446E-8	0.8430603445027298	1.60588100529003E-4	
12400000	-90.20160773921293	-90.20160773921293	-90.20160773921293	-50.63862295462633	0.053669168728257374	0.04035477631339926	0.04035477631339926	0.14222384036635266	0.004733278099859837	6.944401955194623E-6	0.9738330872539802	0.004733278099859837	6.944401955194623E-6	0.9738330872539802	0.002778341944728934	
12420000	-92.36063704249572	-92.36063704249572	-92.36063704249572	-53.68805966875371	0.22925498221226925	0.03309187490715658	0.03309187490715658	0.1806120232605912	0.0010120854186388404	1.560814952465589E-6	1.1447252269735337	0.0010120854186388404	1.560814952465589E-6	1.1447252269735337	0.0014031312216531856	
12440000	-88.11080846061432	-88.11080846061432	-88.11080846061432	-48.002575639282284	0.24808654661296844	0.23973571393030121	0.23973571393030121	0.4032944591704588	9.455486855060015E-4	1.3478810234766478E-6	1.0552412457772062	9.455486855060015E-4	1.3478810234766478E-6	1.0552412457772062	0.0013517923756471942	
12460000	-88.8978142255047	-88.8978142255047	-88.8978142255047	-50.5961363502451	0.3196518181974414	0.17388757419487202	0.17388757419487202	0.3618303497076923	6.934299810078992E-4	3.4682534103973964E-7	0.7593823427520026	6.934299810078992E-4	3.4682534103973964E-7	0.7593823427520026	6.685265029380538E-4	
12480000	-92.19944640275176	-92.19944640275176	-92.19944640275176	-49.01021933630119	1.6168404762857105	1.66268187125213	1.66268187125213	2.9467463438468102	1.307180010048949E-4	8.495597078350545E-9	0.7440118670270465	1.307180010048949E-4	8.495597078350545E-9	0.7440118670270465	1.1938706406327847E-4	
12500000	-91.62398190405537	-91.62398190405537	-91.62398190405537	-50.65804203418127	0.13811218758837665	0.07406992179614184	0.07406992179614184	0.10065562793520241	0.00204778948535197	2.3449022829183317E-6	0.9356844953622059	0.00204778948535197	2.3449022829183317E-6	0.9356844953622059	0.002214256332030593	
12520000	-92.1214875054631	-92.1214875054631	-92.1214875054631	-51.51340360867586	0.14293087741882335	0.0328560177341786	0.0328560177341786	0.09670959571304447	0.0012915522897712164	7.057393980318836E-7	0.8764597556845775	0.0012915522897712164	7.057393980318836E-7	0.8764597556845775	0.0012606035943764026	
12540000	-90.69656581939799	-90.69656581939799	-90.69656581939799	-52.924497813418164	1.4420395567225515	0.6982025634773094	0.6982025634773094	0.5171333255673877	3.8106308790937765E-4	5.1662076230929114E-8	0.7259568025303262	3.8106308790937765E-4	5.1662076230929114E-8	0.7259568025303262	1.9462087599853028E-4	
12560000	-89.38308897938914	-89.38308897938914	-89.38308897938914	-49.24924411549825	0.0711832561453358	0.03981448493043418	0.03981448493043418	0.036434727404515574	0.012363595313514391	1.1331902878522757E-4	1.0304421077427712	0.012363595313514391	1.1331902878522757E-4	1.0304421077427712	0.011671030304545324	
12580000	-99.02300984416127	-99.02300984416127	-99.02300984416127	-56.894387013603506	1.4591460469421982	0.8317349857642445	0.8317349857642445	0.9733095843263599	1.5281554146216424E-4	1.8916764920415826E-8	0.9565547990786597	1.5281554146216424E-4	1.8916764920415826E-8	0.9565547990786597	1.2612920505707622E-4	
12600000	-98.28971656828304	-98.28971656828304	-98.28971656828304	-55.77755504557623	2.8827078533720836	0.07442881806624667	0.07442881806624667	0.3979180708013697	1.230187051607467E-4	8.795022880151116E-9	0.9770768821564716	1.230187051607467E-4	8.795022880151116E-9	0.9770768821564716	7.357261886711292E-5	
12620000	-109.15467784141154	-109.15467784141154	-109.15467784141154	-61.656629789726914	0.35443841517020913	0.3007242241326151	0.3007242241326151	0.2796272322398642	3.225812853455759E-4	6.951553789554656E-8	0.9026279213597674	3.225812853455759E-4	6.951553789554656E-8	0.9026279213597674	7.094439006559411E-4	
12640000	-91.53653465177281	-91.53653465177281	-91.53653465177281	-49.75563172248724	0.9309241800078897	0.6902400030602572	0.6902400030602572	0.741858181188865	5.018078222225334E-4	3.146700860207827E-7	1.0432092022871768	5.018078222225334E-4	3.146700860207827E-7	1.0432092022871768	4.892449275667434E-4	
12660000	-85.02101385102874	-85.02101385102874	-85.02101385102874	-46.20911252761963	0.07800706917597998	0.059030893604184606	0.059030893604184606	0.08610565559123395	0.008545432605373741	4.2277628582293355E-5	0.8527629243979558	0.008545432605373741	4.2277628582293355E-5	0.8527629243979558	0.007389870516895487	
12680000	-101.09003541555582	-101.09003541555582	-101.09003541555582	-57.53128737509263	0.1776307393397567	0.12170233506972744	0.12170233506972744	0.18248608147439818	4.428032593779941E-4	1.5721288130337053E-7	1.1150997037419697	4.428032593779941E-4	1.5721288130337053E-7	1.1150997037419697	4.322492239245595E-4	
12700000	-107.61946557071732	-107.61946557071732	-107.61946557071732	-58.18521274768694	1.5729891157353733	0.061397080059294146	0.061397080059294146	1.0951761550114374	1.4327958232710484E-5	1.9408551090338218E-10	0.7876510105971763	1.4327958232710484E-5	1.9408551090338218E-10	0.7876510105971763	1.3516350926143434E-5	
12720000	-95.25425230697057	-95.25425230697057	-95.25425230697057	-52.061333772979616	0.8790459277503365	0.5969434352429225	0.5969434352429225	0.6854950479611326	2.65352845768128E-4	5.753246716150226E-8	0.9664934988364751	2.65352845768128E-4	5.753246716150226E-8	0.9664934988364751	4.130081626886008E-4	
12740000	-105.51812016175576	-105.51812016175576	-105.51812016175576	-59.95987574970509	1.0902199300816107	0.6096067722172873	0.6096067722172873	0.7954429226548168	4.013442501588591E-5	1.5693091508990477E-9	0.6688483297034669	4.013442501588591E-5	1.5693091508990477E-9	0.6688483297034669	3.156538819750616E-5	
12760000	-102.95425807035626	-102.95425807035626	-102.95425807035626	-56.64717993787523	0.2513502250271212	0.041120193137194436	0.041120193137194436	0.3798656719629323	2.801873277296351E-4	6.606991574131863E-8	0.9369083978074297	2.801873277296351E-4	6.606991574131863E-8	0.9369083978074297	4.1086764762222547E-4	
12780000	-97.0510752831588	-97.0510752831588	-97.0510752831588	-52.28323387019925	0.2607990994342986	0.22208425794578804	0.22208425794578804	0.36122696357599327	3.998381404429912E-4	1.2048027950422417E-7	0.9709528360900915	3.998381404429912E-4	1.2048027950422417E-7	0.9709528360900915	3.546024973417394E-4	
12800000	-97.00950221531824	-97.00950221531824	-97.00950221531824	-50.854525396298996	1.4327002837286604	1.4074785734551027	1.4074785734551027	1.5162588564716266	4.0392942032951336E-4	7.726669050658967E-8	0.9148670330414694	4.0392942032951336E-4	7.726669050658967E-8	0.9148670330414694	2.44604930452162E-4	
12820000	-89.00018982282045	-89.00018982282045	-89.00018982282045	-48.3733784046068	3.6947307860075864	3.6005223815722447	3.6005223815722447	4.022656701039446	1.451885107633367E-4	1.7279311637195158E-8	1.0493056320323528	1.451885107633367E-4	1.7279311637195158E-8	1.0493056320323528	1.4236016482722024E-4	
12840000	-95.72715932462326	-95.72715932462326	-95.72715932462326	-53.27330125200149	0.16957753246930074	0.12163646407843652	0.12163646407843652	0.16709527793343198	0.0014725221489226225	1.1404724413001074E-6	1.1790711584770082	0.0014725221489226225	1.1404724413001074E-6	1.1790711584770082	0.0011966090067235587	
12860000	-102.3566250625068	-102.3566250625068	-102.3566250625068	-56.60540942646009	1.7405606820065673	0.925294307368275	0.925294307368275	1.1394726784337295	3.9114317597868935E-5	1.6606549988720158E-9	1.1747068133558607	3.9114317597868935E-5	1.6606549988720158E-9	1.1747068133558607	7.940359914135542E-5	
12880000	-91.37412995879902	-91.37412995879902	-91.37412995879902	-50.58431069352949	1.2157816956075032	0.9570848142423297	0.9570848142423297	0.8927452890907286	4.0449408598463205E-4	4.709496202180644E-8	0.6648241864496074	4.0449408598463205E-4	4.709496202180644E-8	0.6648241864496074	6.562095401552753E-4	
12900000	-88.069877160466	-88.069877160466	-88.069877160466	-47.57724638407429	2.2796889684294395	2.4682667225692847	2.4682667225692847	3.37439781401848	1.4304493390238554E-4	1.6717575671766387E-8	0.8749993598211067	1.4304493390238554E-4	1.6717575671766387E-8	0.8749993598211067	1.4148138439461452E-4	
12920000	-91.92910970128426	-91.92910970128426	-91.92910970128426	-51.24015585096279	0.8917019849834066	0.5625666773001871	0.5625666773001871	1.08360327986887	4.426390767521553E-4	9.08764173707599E-8	1.3053893521680173	4.426390767521553E-4	9.08764173707599E-8	1.3053893521680173	3.467059708459139E-4	
12940000	-87.78985357855964	-87.78985357855964	-87.78985357855964	-46.455629186729496	1.7034547930997346	1.862041108306861	1.862041108306861	3.372747156886068	1.8648548227405073E-4	1.7114691069163773E-8	0.8445098104479387	1.8648548227405073E-4	1.7114691069163773E-8	0.8445098104479387	1.1748100066001467E-4	
12960000	-91.93944957351337	-91.93944957351337	-91.93944957351337	-52.72625358737144	1.1340514029673823	0.3984614953752732	0.3984614953752732	0.35527509329643	2.536647614885514E-4	2.5665556044611675E-7	1.4214429272963482	2.536647614885514E-4	2.5665556044611675E-7	1.4214429272963482	5.480583534423171E-4	
