#
#model:
#
#<?xml version="1.0" encoding="UTF-8" standalone="no"?><input id="posterior" spec="beast.core.util.CompoundDistribution">
#    <distribution id="prior" spec="beast.core.util.CompoundDistribution">
#        <distribution id="rootPrior.location" spec="beast.math.distributions.MultivariateNormalDistribution">
#            <parameter dimension="2" id="RealParameter.02" name="mean">2.8 4.5</parameter>
#            <parameter dimension="4" id="RealParameter.03" minordimension="2" name="precision">0.001 0.0 0.0 0.001</parameter>
#            <arg id="rootTrait.location" spec="beast.evolution.tree.RootTrait">
#                <traitmap id="ttm" randomizelower="-90 -180" randomizeupper="90 180" spec="beast.app.seqgen.SimulatedTreeTraitMapPhyml" traitName="location">
#                    <tree IsLabelledNewick="true" id="tree" newick="(yilag:0.01000000,((fmimu:0.00022469,aiwdh:0.00022469):0.00065035,(eodys:0.00054818,lirbr:0.00054818):0.00032686):0.00912496)" spec="beast.util.TreeParser">
#                        <taxonset spec="beast.evolution.alignment.TaxonSet">
#                            <taxon id="yilag" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="fmimu" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="aiwdh" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="eodys" spec="beast.evolution.alignment.Taxon"/>
#                            <taxon id="lirbr" spec="beast.evolution.alignment.Taxon"/>
#                        </taxonset>
#                    </tree>
#                    <parameter dimension="18" id="location.location" minordimension="2">0.0</parameter>
#                    lirbr=3.375182 6.679017, 
#eodys=3.743403 5.378317, 
#yilag=6.616761 7.899907, 
#fmimu=7.001854 0.152245, 
#aiwdh=8.774219 8.292177
#                </traitmap>
#            </arg>
#        </distribution>
#    </distribution>
#    <distribution id="likelihood" spec="beast.core.util.CompoundDistribution">
#        <distribution id="locationtreeLikelihood.location" reciprocalRates="true" scaleByTime="true" spec="beast.continuous.SampledMultivariateTraitLikelihood" traitParameter="@location.location" tree="@tree" useTreeLength="true">
#            <data id="location" spec="beast.evolution.alignment.AlignmentFromTraitMap" traitMap="@ttm">
#                <userDataType id="LocationDataType.0" spec="beast.evolution.datatype.LocationDataType"/>
#            </data>
#            <siteModel id="geoContSiteModel.s:location" spec="beast.evolution.sitemodel.SiteModel">
#                <substModel id="diffusionModel.s:location" spec="beast.continuous.MultivariateDiffusionModel">
#                    <parameter dimension="4" id="precisionMatrix.s:location" minordimension="2" name="precisionMatrix">0.25 0.0 0.0 0.25</parameter>
#                </substModel>
#            </siteModel>
#            <branchRateModel id="ExponentialRelaxedClock.c:location" spec="beast.evolution.branchratemodel.UCRelaxedClockModel" tree="@tree">
#                <distr id="Exponential.c:location" spec="beast.math.distributions.Exponential">
#                    <parameter id="UCExpLambda.c:location" name="mean">1.0</parameter>
#                </distr>
#                <rateCategories dimension="8" id="expRateCategories.c:location" spec="beast.core.parameter.IntegerParameter">1</rateCategories>
#                <parameter id="ucedMean.c:location" name="clock.rate">1.0</parameter>
#            </branchRateModel>
#        </distribution>
#    </distribution>
#</input>
#
Sample	posterior	likelihood	location.1	location.2	location.3	location.4	location.5	location.6	location.7	location.8	location.9	location.10	location.11	location.12	location.13	location.14	location.15	location.16	location.17	location.18	locationtreeLikelihood.joint	locationtreeLikelihood.data	precisionMatrix.1	precisionMatrix.2	precisionMatrix.3	precisionMatrix.4	rateStat.mean	rateStat.variance	rateStat.coefficientOfVariation	rootTrait.0	rootTrait.1	ucedMean	
2760000	-39.63603838421786	-30.888418609121842	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.051557317148914	7.753518178914083	4.319067127819496	5.213004079465978	5.81891754140735	5.133156424591105	2.6529241216412083	6.488272641033298	-30.888418609121842	-18.95911375890461	0.666591707009942	0.467906542238046	0.467906542238046	2.1133089315487443	0.06309800965596854	0.009953018680787688	1.3543547329687808	2.6529241216412083	6.488272641033298	0.11130693068561127	
2780000	-39.85520032625957	-31.109053616457665	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.465785645850745	7.629352165378998	4.764196716761723	5.118353237942508	4.563542614208908	5.494132807365257	3.6409726503545676	5.067004252369948	-31.109053616457665	-18.201012587421005	0.1480961281195221	-0.028108452288104966	-0.028108452288104966	0.26379146058478	0.35778177720664817	0.13280745506418676	1.0977799626486502	3.6409726503545676	5.067004252369948	0.4209648280713078	
2800000	-41.17552902132613	-32.42845683770751	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.792707949394734	8.189957471692997	4.122091209021152	4.976850607410074	0.012519465773119354	6.552832239081317	4.328797966325074	5.2365142445536375	-32.42845683770751	-16.528417770613434	0.1918975460862567	0.07246781035535126	0.07246781035535126	0.5313916853113273	0.08850575160813781	0.006543584459064223	1.1402312970772615	4.328797966325074	5.2365142445536375	0.09081015188021328	
2820000	-44.15912114246984	-35.411563993763146	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.888733768049535	6.9848100990836155	5.900479104860033	7.968255644355299	5.87563517238022	6.560587890764274	4.647231699566764	5.161318137168388	-35.411563993763146	-23.184484394930287	1.0924454939158417	-0.0679297554501693	-0.0679297554501693	0.2610457759885081	0.05509719665814266	0.0011626389793983282	1.1769764368132885	4.647231699566764	5.161318137168388	0.0985914989583522	
2840000	-41.37480180317136	-32.62776693648548	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.680395128633453	8.118249167858492	6.711974336827256	3.045002896016824	7.584894004509694	2.42237555583336	1.1732455045605314	4.898387249244358	-32.62776693648548	-18.758551239409798	0.8398080647557199	0.4058052868239531	0.4058052868239531	2.382499057554091	0.020719992860290005	2.0358846090242052E-4	0.9083216539315356	1.1732455045605314	4.898387249244358	0.019305794283021083	
2860000	-36.54514899274857	-27.797534402298773	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.660378925261155	8.026285116612705	5.041628593006451	5.143326790299761	3.83707158326717	6.418863939793087	2.8934355141422374	6.488909229031917	-27.797534402298773	-16.722970197014387	0.10052462280172726	0.07162872220752718	0.07162872220752718	0.15845318253616586	0.7292516682047688	0.3720683642249583	1.1542048527830602	2.8934355141422374	6.488909229031917	0.636312805669648	
2880000	-35.27912740840698	-26.530379127494815	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.870916029449507	8.137928903418528	3.6297838790105286	5.917946960644231	3.755534791596082	5.664934366044784	1.2610551419929332	6.465583823034668	-26.530379127494815	-16.845700525292415	1.162973076971537	0.20386712757019254	0.20386712757019254	1.7042479491675198	0.031503637379942634	6.450298584105785E-4	0.883091788836528	1.2610551419929332	6.465583823034668	0.03890787263863601	
2900000	-39.49534372332863	-30.746514645019523	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.281444394571155	8.613911524691638	3.2170213520768054	6.099450941298687	4.5054036910705255	5.490513946297656	1.0846451293441668	6.357693059404198	-30.746514645019523	-17.85094994050042	0.7656239957729454	0.1713950975172219	0.1713950975172219	1.2294540481706002	0.0463326995285312	0.001288663078324749	0.9940861667411461	1.0846451293441668	6.357693059404198	0.05905713086868932	
2920000	-53.25155909499911	-44.48255294119929	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	4.6435828896247155	7.198978016941139	5.154099508816096	2.6004538575359186	9.213766298753086	4.323250133374753	0.745762687799564	11.021328536566719	-44.48255294119929	-26.50813297666558	0.2638198978879766	-0.3048209297414558	-0.3048209297414558	1.1703124463194905	0.007783595237326423	1.1476448062580118E-5	0.5680039522159601	0.745762687799564	11.021328536566719	0.0073690584272840115	
2940000	-45.8584287929564	-37.060458547865835	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.120007952358082	8.46802568631168	4.221417898330452	5.447520937130539	5.343070870954817	8.236947277769765	12.276418352741977	8.356591059730832	-37.060458547865835	-22.051186301289572	2.6709219913572215	-0.3619508392535165	-0.3619508392535165	3.262513171205212	0.002489420582522152	1.5877717239687405E-5	0.8469975075477026	12.276418352741977	8.356591059730832	0.004438395292826741	
2960000	-38.37560837370118	-29.62478605609432	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.363194346178732	8.300061126801236	5.940359666917319	5.073954780039005	5.283024864089417	5.6572068605956405	4.697540078477726	7.1037062202439145	-29.62478605609432	-17.564399852699445	0.999553107418263	0.22624330643968843	0.22624330643968843	1.5942105740634893	0.04015970025952748	3.482989839148172E-4	0.9608434302368921	4.697540078477726	7.1037062202439145	0.01970779122920691	
2980000	-41.82262243533207	-33.058860437605816	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.555852637856724	7.836951449609764	5.1094498619176	3.3639556859259745	5.205771887174364	3.6148752577544165	8.620692013493137	6.0423518254954125	-33.058860437605816	-20.929822574092817	0.07090075183603271	-0.007606169318768058	-0.007606169318768058	0.08742767905393345	0.4009073985798887	0.0548098591182775	0.7877453186353626	8.620692013493137	6.0423518254954125	0.2293473871703937	
3000000	-45.79372712921476	-37.03959386759827	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.774747213776074	8.520682864013024	5.6024265564867886	5.628482627074049	8.157944717632713	7.815204472481502	-0.5402876254470992	6.917500988477024	-37.03959386759827	-22.556541747285152	0.8490682554404366	-0.1479774574128788	-0.1479774574128788	0.6481485346348529	0.020680381966500586	1.2600949429914738E-4	1.1871808702119553	-0.5402876254470992	6.917500988477024	0.012333028316765455	
3020000	-40.95405633415835	-32.200388547746165	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.805087684499311	7.127918078308616	3.791770031533484	4.254218591809779	5.568957725412911	7.424903791888859	6.034689240829559	6.868051426105235	-32.200388547746165	-20.454552033643058	1.0324291593829846	-0.2319892923125058	-0.2319892923125058	1.3450591799528018	0.04559769554647516	8.339319373274957E-4	0.8912361991947524	6.034689240829559	6.868051426105235	0.07961230484718358	
3040000	-39.3846310079821	-30.63185534454764	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.265137296038925	6.739587013178412	6.675051736068161	4.996083950504583	6.658869712085416	4.693629382527901	5.641873813956734	6.99206527031396	-30.63185534454764	-21.340703478779737	0.31041443720528483	0.09434398963096385	0.09434398963096385	0.11762567002714606	0.278654119884518	0.07009488903078459	1.2095288297681193	5.641873813956734	6.99206527031396	0.2775727548787813	
3060000	-40.14115381545112	-31.38666706027418	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.0407833804957445	7.765637622264826	3.5094192788181635	6.231575982477137	4.684141483242812	5.2760849727912165	6.773354110392374	3.11389874672437	-31.38666706027418	-19.03790217877392	0.06545010236833997	0.056375832631353255	0.056375832631353255	0.10717329238578618	0.5645492930898951	0.0952719560045152	0.8953498138021986	6.773354110392374	3.11389874672437	0.26906691065445903	
3080000	-41.323838046398336	-32.575827910347705	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.332989854944575	8.34586104449672	4.591327476262376	3.39978625507664	3.8926263161393386	3.9067573647949567	4.176132394405846	2.8083023463493175	-32.575827910347705	-19.457363322611897	0.07059748253110296	0.04577188704607213	0.04577188704607213	0.056265879023033635	0.28361105936354664	0.07324715646442727	0.8495856581471535	4.176132394405846	2.8083023463493175	0.7372625762182783	
3100000	-41.84562565203345	-33.084853423632964	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.836141440896256	8.678518375859037	6.236243875734309	4.328387437897715	5.7274063876450025	4.989123246288079	0.07899290210598697	9.282874281352424	-33.084853423632964	-19.70799831448056	0.28586750952683454	0.06698824860623726	0.06698824860623726	0.2459672167910057	0.0738125717584913	0.0021233090051284292	1.0135438356333872	0.07899290210598697	9.282874281352424	0.08171972186803336	
3120000	-47.78335083372143	-38.99741989907744	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	5.937847627012433	7.220738494852656	6.69755164144563	5.5537112202904115	5.771102310395869	5.466760178414622	10.685106196156278	0.2078817839744953	-38.99741989907744	-26.04391645690647	0.11337421656718022	-0.014105402917980767	-0.014105402917980767	0.08969793520635215	0.034172050563142646	0.0020236888481401636	0.8444521791915081	10.685106196156278	0.2078817839744953	0.050217640379397153	
3140000	-41.26106087733986	-32.5128198944489	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	5.165844567022943	8.755639351800522	3.537079299070973	5.604811361502468	4.116723756854827	6.216103297008264	4.776705479749785	3.355486808605228	-32.5128198944489	-19.446495528512727	1.0895575724600972	0.597079460043518	0.597079460043518	1.2529623823629024	0.11703324166867578	0.007236209729449112	1.1004779828057456	4.776705479749785	3.355486808605228	0.08619765714934555	
3160000	-43.61789968710593	-34.83267087943335	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.602647017081924	8.264755122351922	7.484874491205673	5.55506756859028	8.648063776501493	7.402534370036563	10.585585547261	8.810171951150386	-34.83267087943335	-22.57085145022596	0.050283263390832354	0.045341646260704416	0.045341646260704416	0.4238517635307297	0.14201192727062995	0.010850289922570228	1.0211088852259071	10.585585547261	8.810171951150386	0.1110558337112774	
3180000	-45.08527685426256	-36.3282060765663	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.254796669105681	8.458545547163098	7.132919763677685	5.194621062711725	8.832370597122702	7.076386621252296	5.5398430369016936	8.42047506594367	-36.3282060765663	-21.757382924796886	0.9438972375808882	-0.3003721290302434	-0.3003721290302434	2.0079170551805614	0.007598354548275896	1.1804323966895097E-5	0.8372886489417567	5.5398430369016936	8.42047506594367	0.02052300767365587	
3200000	-38.465566378527654	-29.715431341541645	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	5.567255067280359	9.044181995614318	3.723439967298448	5.948942977739687	3.6818464806481055	6.285416438735231	3.0215686873550345	7.492706217763482	-29.715431341541645	-19.787468814525596	1.0711235133627	0.6106958677809539	0.6106958677809539	0.5105239333285512	0.1698128856262468	0.008638028334597902	0.8148590009755993	3.0215686873550345	7.492706217763482	0.14755869472954558	
3220000	-45.841919117250825	-37.078615141751065	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.705986081573991	9.203277433513387	7.5488541838711365	6.323943645951778	8.234684575197912	6.038853101104738	5.549127862495288	9.771200642378071	-37.078615141751065	-23.805285869688902	0.019651751648780937	-0.00826387372532053	-0.00826387372532053	0.016469021767307045	0.7372380887359605	0.12190340052697343	0.7541066675020309	5.549127862495288	9.771200642378071	0.4296207687346681	
3240000	-40.664157054499576	-31.905639974144265	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.67493102075325	7.596676601674754	3.227305506723006	4.606234057557961	2.3201426521226445	3.045143643048794	-1.1569456944866234	1.3200549220877305	-31.905639974144265	-19.1580887627874	0.5975900642046803	-0.47004560690663094	-0.47004560690663094	0.7543260773132648	0.07913622734626113	0.006067775584601638	1.059941743364076	-1.1569456944866234	1.3200549220877305	0.08159549903311726	
3260000	-52.01292240601655	-43.09186911589458	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.204628474224817	8.46993245213291	7.058428746277905	3.1836714747485795	7.137069840583247	5.113838648592324	14.616705725971302	-10.032974755595319	-43.09186911589458	-26.11417670690858	0.37009430186047754	0.24812536445133174	0.24812536445133174	0.22387056546338568	0.09684866103918247	0.001954725511533009	0.7905642021209789	14.616705725971302	-10.032974755595319	0.03788613081558637	
3280000	-36.75704130437348	-28.009982111898317	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.787709074758616	8.215028914970912	3.8292302537974283	4.605208993560433	4.399257262307702	4.803085060080948	3.4563999245298387	2.943454688601961	-28.009982111898317	-16.21242955511676	0.16002847442982646	-0.005013189512526304	-0.005013189512526304	0.046496639727703126	0.5899229426405052	0.3083496377473271	1.1402312970772615	3.4563999245298387	2.943454688601961	0.6233734009058903	
3300000	-47.62941281368355	-38.86262322833946	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.3945998305140215	8.043613275789545	4.265760523385645	8.272938121734168	5.153942612485115	6.91594160774731	5.55223886439969	-1.3940360652532948	-38.86262322833946	-23.088460492222648	0.6354560707757535	0.19532809929904785	0.19532809929904785	0.14599541449522047	0.02474688757139631	1.5672986302613635E-4	0.724019262021412	5.55223886439969	-1.3940360652532948	0.024681888326344017	
3320000	-46.986556421015045	-37.99922669447393	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.392673928778151	6.918439289605357	6.426445038627286	2.9617008432921126	6.2365688080878945	4.216422314789921	21.78375585825663	-6.591067388369998	-37.99922669447393	-22.405751322357418	3.317988412074067	2.193247212190396	2.193247212190396	3.303521688865703	0.0020046132925449094	1.0700234544079756E-5	0.9855563466043062	21.78375585825663	-6.591067388369998	0.003638221582417241	
3340000	-43.427867446889266	-34.68109557827884	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.196299333369625	7.278312188249329	3.9171699470301133	6.114441447621988	5.24499575093925	6.421133646247052	3.340511844897531	5.909572056831133	-34.68109557827884	-23.860273099275446	0.6082385986811918	0.2567314572597337	0.2567314572597337	2.280888819245955	0.021048553491464225	2.0465113966021154E-4	0.8852577302081641	3.340511844897531	5.909572056831133	0.037465319037428585	
3360000	-48.72521577671259	-39.9762261283424	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.945015512597998	7.642310514701967	6.462873125536581	1.1760777190899	6.646325078152681	3.7205874632241698	2.9576901137794342	1.9135468715938637	-39.9762261283424	-19.82219228249625	0.6833758781870894	0.25821426169555917	0.25821426169555917	1.3163659308872595	0.018114454726012683	2.7621664715111256E-4	0.8042451435884311	2.9576901137794342	1.9135468715938637	0.020749307790499678	
3380000	-36.1597840316157	-27.409656547900315	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	5.579207192967486	8.172509626936344	4.963971681259014	5.711004786169822	5.63495057759514	7.96090146509	5.337747226976516	6.096908156335659	-27.409656547900315	-18.94495574018233	0.2943846800442557	0.05258051847864106	0.05258051847864106	0.6334279770784069	0.3224943509725164	0.02612192081387469	1.0058430475601778	5.337747226976516	6.096908156335659	0.12541308036357124	
3400000	-37.56434445285776	-28.81581685802015	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.542936451508533	7.386691446925931	6.290969795559278	4.728434576238625	5.270968934492995	5.581656617358577	4.6673775813200065	6.017695575879489	-28.81581685802015	-19.228342748092828	0.5960892926605339	0.21411232410918007	0.21411232410918007	0.5375231371546244	0.40880519646814417	0.0403136656786343	1.4893998797462917	4.6673775813200065	6.017695575879489	0.16579448187556284	
3420000	-39.2420772792621	-30.493220880061802	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	6.593424626019128	7.199686186660475	4.726047616036932	5.438428313107827	5.599378846859411	7.614034705201309	5.175095884270223	5.398346903009974	-30.493220880061802	-17.960186175116984	0.9914784346177011	0.23133813585630858	0.23133813585630858	0.2370258526192054	0.21074610139800748	0.012669865830796967	0.9436324921022337	5.175095884270223	5.398346903009974	0.09996899869326413	
3440000	-43.30341184704527	-34.553412693475316	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	7.678745016984468	7.0630863464729465	6.194353564880037	2.0166237763707797	5.064587585081485	2.190169236559237	5.755075956257579	4.533800143342295	-34.553412693475316	-19.937053582085895	1.983549389357823	1.030564587153298	1.030564587153298	1.8409966891965976	0.00563677860502197	4.6035919450697045E-5	0.9860848093851973	5.755075956257579	4.533800143342295	0.007605218646546468	
3460000	-45.2852193880926	-36.504233769664836	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.394648855005263	7.911487594462303	4.041847575329111	4.866598126298661	5.605988536428441	2.683159236814698	3.800506972117756	-3.848983882563699	-36.504233769664836	-19.25997973641544	2.26031718657995	0.27313872168678693	0.27313872168678693	0.39736581032862883	0.020157260636031397	4.133524292487127E-4	0.9694193768273841	3.800506972117756	-3.848983882563699	0.018384285682617168	
3480000	-47.39924800148104	-38.60418132989367	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	3.2145793489178263	5.240132400969974	4.680095659021562	6.509873455320454	2.993430107111891	5.276075333158048	10.987207366729628	10.142542682686507	-38.60418132989367	-27.377043846989864	1.077114129553552	-0.7786296561900302	-0.7786296561900302	3.521359804947218	0.009885002092764751	3.5298588968831814E-5	0.7885861724675988	10.987207366729628	10.142542682686507	0.010061603238389323	
3500000	-44.2996346585473	-35.54482095592954	6.616761	7.899907	7.001854	0.152245	8.774219	8.292177	3.743403	5.378317	3.375182	6.679017	8.429424890684906	7.2006797149676505	7.434418670584011	4.666292601023562	8.735275865293307	3.5191920241611494	5.6609829800315	7.690217992633421	-35.54482095592954	-21.543613814763653	0.2224617962447518	0.046993544677472694	0.046993544677472694	0.12769019527505335	0.3224865485617811	0.02118435841096155	1.0759860364413052	5.6609829800315	7.690217992633421	0.24983231888684662	
